year,model,mileage,price
2011,SEL,7413,21992
2011,SEL,10926,20995
2011,SEL,7351,19995
2011,SEL,11613,17809
2012,SE,8367,17500
2010,SEL,25125,17495
2011,SEL,27393,17000
2010,SEL,21026,16995
2011,SES,32655,16995
2010,SES,36116,16995
2010,SES,40539,16995
2011,SES,9199,16992
2011,SEL,9388,16950
2010,SES,32058,16950
2011,SE,15367,16000
2011,SES,16368,15999
2010,SEL,19926,15999
2010,SES,36049,15995
2011,SEL,11662,15992
2011,SEL,32069,15992
2010,SES,16035,15988
2010,SEL,39943,15980
2011,SE,36685,15899
2010,SEL,24920,15889
2009,SEL,20019,15688
2010,SE,29338,15500
2010,SE,7784,15499
2010,SE,35636,15499
2010,SES,22029,15298
2009,SEL,33107,14999
2010,SES,36306,14999
2009,SE,34419,14995
2011,SE,4867,14992
2011,SEL,18948,14992
2009,SES,24030,14992
2010,SEL,33036,14990
2011,SE,23967,14989
2010,SE,37905,14906
2010,SE,28955,14900
2010,SE,11165,14893
2010,SES,44813,14761
2010,SES,36469,14699
2010,SES,22143,14677
2009,SES,34046,14549
2010,SE,32703,14499
2010,SES,35894,14495
2010,SE,38275,14495
2010,SE,24855,14480
2009,SEL,29501,14477
2009,SEL,35394,14355
2010,SE,36447,14299
2010,SES,35318,14275
2010,SES,24929,14000
2009,SE,23785,13999
2010,SE,15167,13997
2010,SE,13541,13995
2010,SE,20278,13995
2009,SES,46126,13995
2009,SES,53733,13995
2009,SES,21108,13992
2010,SE,21721,13992
2010,SES,26716,13992
2009,SES,26887,13992
2009,SE,36252,13991
2009,SE,9450,13950
2010,SE,31414,13950
2010,SE,37185,13950
2010,SE,48174,13895
2009,SE,50533,13888
2009,SE,36713,13845
2009,SES,34888,13799
2009,SES,38380,13742
2010,SEL,35574,13687
2009,SEL,27528,13663
2010,SES,33302,13599
2009,SEL,43369,13584
2009,SES,64055,13425
2010,SE,41342,13384
2010,SE,34503,13383
2010,SE,16573,13350
2009,SES,32403,12999
2009,SE,34846,12998
2007,SE,39665,12997
2010,SE,21325,12995
2010,SE,32743,12995
2010,SE,40058,12995
2009,SE,42325,12995
2009,SE,44518,12995
2009,SE,53902,12995
2008,SE,127327,12995
2009,SE,27136,12992
2009,SES,45813,12990
2009,SE,31538,12988
2010,SE,29517,12849
2010,SE,35871,12780
2008,SE,49787,12777
2008,SES,36323,12704
2009,SES,39211,12595
2009,SE,44789,12507
2008,SE,45996,12500
2009,SE,54988,12500
2009,SE,29288,12280
2009,SE,36124,11999
2009,SE,32559,11992
2009,SES,59048,11984
2009,SE,55170,11980
2010,SE,39722,11792
2008,SE,38286,11754
2008,SES,57341,11749
2008,SES,82221,11495
2008,SE,85229,11450
2009,SES,42834,10995
2005,SES,69415,10995
2009,SEL,78264,10995
2009,SE,60709,10979
2008,SE,39643,10955
2009,SE,40180,10955
2008,SE,40330,10836
2007,SES,77231,10815
2007,SE,72937,10770
2010,SE,64199,10717
2007,SES,63926,10000
2007,SES,74427,9999
2007,SES,78948,9999
2006,SE,51311,9995
2008,SE,95364,9995
2008,SE,74109,9992
2007,SE,63296,9651
2007,SES,80605,9000
2006,SE,49656,8999
2007,SE,48652,8996
2006,SE,71331,8800
2008,SE,106171,8495
2008,SE,68901,8494
2009,SE,70036,8480
2007,SES,81596,7999
2006,SES,35000,7995
2006,SES,97987,7995
2003,SES,96000,7900
2005,SES,59013,7488
2004,SE,105714,6999
2007,SE,86862,6995
2000,SE,60161,6980
2004,SES,101130,6980
2004,SES,119720,6950
2006,SES,95000,6200
2002,SE,87003,5995
2000,SE,96841,5980
2001,SE,151479,4899
2000,SE,109259,3800
