year,model,transmission,mileage,price
2011,SEL,AUTO,7413,21992
2011,SEL,AUTO,10926,20995
2011,SEL,AUTO,7351,19995
2011,SEL,AUTO,11613,17809
2012,SE,AUTO,8367,17500
2010,SEL,AUTO,25125,17495
2011,SEL,AUTO,27393,17000
2010,SEL,AUTO,21026,16995
2011,SES,AUTO,32655,16995
2010,SES,AUTO,36116,16995
2010,SES,AUTO,40539,16995
2011,SES,AUTO,9199,16992
2011,SEL,AUTO,9388,16950
2010,SES,AUTO,32058,16950
2011,SE,AUTO,15367,16000
2011,SES,AUTO,16368,15999
2010,SEL,AUTO,19926,15999
2010,SES,AUTO,36049,15995
2011,SEL,AUTO,11662,15992
2011,SEL,AUTO,32069,15992
2010,SES,MANUAL,16035,15988
2010,SEL,AUTO,39943,15980
2011,SE,AUTO,36685,15899
2010,SEL,AUTO,24920,15889
2009,SEL,AUTO,20019,15688
2010,SE,AUTO,29338,15500
2010,SE,AUTO,7784,15499
2010,SE,AUTO,35636,15499
2010,SES,AUTO,22029,15298
2009,SEL,AUTO,33107,14999
2010,SES,AUTO,36306,14999
2009,SE,MANUAL,34419,14995
2011,SE,AUTO,4867,14992
2011,SEL,AUTO,18948,14992
2009,SES,AUTO,24030,14992
2010,SEL,AUTO,33036,14990
2011,SE,AUTO,23967,14989
2010,SE,AUTO,37905,14906
2010,SE,AUTO,28955,14900
2010,SE,AUTO,11165,14893
2010,SES,AUTO,44813,14761
2010,SES,AUTO,36469,14699
2010,SES,MANUAL,22143,14677
2009,SES,AUTO,34046,14549
2010,SE,AUTO,32703,14499
2010,SES,AUTO,35894,14495
2010,SE,AUTO,38275,14495
2010,SE,AUTO,24855,14480
2009,SEL,MANUAL,29501,14477
2009,SEL,AUTO,35394,14355
2010,SE,AUTO,36447,14299
2010,SES,AUTO,35318,14275
2010,SES,AUTO,24929,14000
2009,SE,AUTO,23785,13999
2010,SE,MANUAL,15167,13997
2010,SE,AUTO,13541,13995
2010,SE,MANUAL,20278,13995
2009,SES,AUTO,46126,13995
2009,SES,AUTO,53733,13995
2009,SES,AUTO,21108,13992
2010,SE,AUTO,21721,13992
2010,SES,MANUAL,26716,13992
2009,SES,AUTO,26887,13992
2009,SE,MANUAL,36252,13991
2009,SE,AUTO,9450,13950
2010,SE,AUTO,31414,13950
2010,SE,AUTO,37185,13950
2010,SE,AUTO,48174,13895
2009,SE,AUTO,50533,13888
2009,SE,AUTO,36713,13845
2009,SES,AUTO,34888,13799
2009,SES,AUTO,38380,13742
2010,SEL,AUTO,35574,13687
2009,SEL,AUTO,27528,13663
2010,SES,AUTO,33302,13599
2009,SEL,AUTO,43369,13584
2009,SES,AUTO,64055,13425
2010,SE,AUTO,41342,13384
2010,SE,AUTO,34503,13383
2010,SE,AUTO,16573,13350
2009,SES,AUTO,32403,12999
2009,SE,AUTO,34846,12998
2007,SE,AUTO,39665,12997
2010,SE,AUTO,21325,12995
2010,SE,MANUAL,32743,12995
2010,SE,MANUAL,40058,12995
2009,SE,AUTO,42325,12995
2009,SE,AUTO,44518,12995
2009,SE,AUTO,53902,12995
2008,SE,AUTO,127327,12995
2009,SE,AUTO,27136,12992
2009,SES,AUTO,45813,12990
2009,SE,AUTO,31538,12988
2010,SE,AUTO,29517,12849
2010,SE,AUTO,35871,12780
2008,SE,MANUAL,49787,12777
2008,SES,AUTO,36323,12704
2009,SES,AUTO,39211,12595
2009,SE,AUTO,44789,12507
2008,SE,MANUAL,45996,12500
2009,SE,MANUAL,54988,12500
2009,SE,AUTO,29288,12280
2009,SE,AUTO,36124,11999
2009,SE,MANUAL,32559,11992
2009,SES,AUTO,59048,11984
2009,SE,AUTO,55170,11980
2010,SE,AUTO,39722,11792
2008,SE,AUTO,38286,11754
2008,SES,AUTO,57341,11749
2008,SES,AUTO,82221,11495
2008,SE,MANUAL,85229,11450
2009,SES,AUTO,42834,10995
2005,SES,AUTO,69415,10995
2009,SEL,AUTO,78264,10995
2009,SE,AUTO,60709,10979
2008,SE,AUTO,39643,10955
2009,SE,AUTO,40180,10955
2008,SE,MANUAL,40330,10836
2007,SES,AUTO,77231,10815
2007,SE,MANUAL,72937,10770
2010,SE,AUTO,64199,10717
2007,SES,AUTO,63926,10000
2007,SES,AUTO,74427,9999
2007,SES,MANUAL,78948,9999
2006,SE,AUTO,51311,9995
2008,SE,AUTO,95364,9995
2008,SE,AUTO,74109,9992
2007,SE,AUTO,63296,9651
2007,SES,AUTO,80605,9000
2006,SE,AUTO,49656,8999
2007,SE,MANUAL,48652,8996
2006,SE,AUTO,71331,8800
2008,SE,AUTO,106171,8495
2008,SE,AUTO,68901,8494
2009,SE,MANUAL,70036,8480
2007,SES,MANUAL,81596,7999
2006,SES,MANUAL,35000,7995
2006,SES,AUTO,97987,7995
2003,SES,AUTO,96000,7900
2005,SES,AUTO,59013,7488
2004,SE,AUTO,105714,6999
2007,SE,AUTO,86862,6995
2000,SE,AUTO,60161,6980
2004,SES,AUTO,101130,6980
2004,SES,AUTO,119720,6950
2006,SES,AUTO,95000,6200
2002,SE,AUTO,87003,5995
2000,SE,AUTO,96841,5980
2001,SE,AUTO,151479,4899
2000,SE,AUTO,109259,3800
